Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN46,OUT010,261.6164821371236
NCN06,OUT045,2557.8114760869676
FDD59,OUT035,1278.216431082517
FDM14,OUT045,1617.942626509206
FDO10,OUT018,839.0642740223187
FDU35,OUT013,1584.2796346653083
NCA30,OUT018,2973.269990734671
NCO41,OUT049,1554.1008386065528
FDI24,OUT046,2896.3461808146394
FDZ16,OUT046,3051.255710819234
FDV47,OUT046,1313.2595451891564
FDV16,OUT045,605.1165629750764
FDZ22,OUT035,1313.2595451891564
FDO20,OUT010,571.1020578953692
FDW38,OUT013,839.0642740223187
FDW52,OUT045,2596.2400020444184
FDT43,OUT019,138.34657613433976
NCS29,OUT045,4223.142448484146
NCC31,OUT017,2464.44587653976
FDA21,OUT017,3076.801346409268
FDQ55,OUT046,1970.7200464240268
NCE54,OUT049,1169.8927298113024
FDD45,OUT017,1475.830830200294
NCP17,OUT017,1069.9315481940566
FDR47,OUT035,3030.8488673303236
DRM35,OUT013,2920.4223489797573
FDR47,OUT019,521.9814489636003
FDX19,OUT010,556.0640165739055
FDV22,OUT027,4684.203675374767
FDQ46,OUT027,3056.5283031312556
DRO47,OUT045,1741.5283454087855
FDB44,OUT010,506.28144829828483
FDN02,OUT010,541.7182250583003
FDW10,OUT045,2684.108982657947
FDJ41,OUT019,525.2223218284113
FDM50,OUT046,850.9539457083267
FDW10,OUT035,2708.1851508230648
FDY48,OUT049,1603.1407362891994
NCE30,OUT027,5735.892141566405
FDO04,OUT045,850.9539457083267
FDQ26,OUT010,178.855219088821
NCX29,OUT018,2358.972087430497
FDE39,OUT046,1964.1937879713378
NCR54,OUT027,5435.8450683115325
NCP55,OUT027,1723.1433625022312
FDX22,OUT017,3655.235863399526
FDI05,OUT035,1130.747549217697
FDC51,OUT027,3454.988603624573
FDC10,OUT013,2001.7671400977717
FDJ46,OUT045,2951.2533836087446
FDV10,OUT010,81.88565821599155
FDX12,OUT027,6187.395760446679
FDL43,OUT019,228.30009904804015
DRB13,OUT046,3076.801346409268
FDF59,OUT027,3430.913946878984
FDT35,OUT049,2745.1772534693137
NCJ19,OUT035,850.9539457083267
FDT35,OUT018,2742.2253313166916
FDI48,OUT046,764.5114151343803
DRC24,OUT019,339.5368255421465
NCZ05,OUT017,1603.1407362891994
FDJ57,OUT049,3076.801346409268
FDX11,OUT017,3095.844741674494
FDE09,OUT035,1701.3590643910793
NCK06,OUT049,2040.0513316013664
DRE37,OUT017,3076.801346409268
FDV56,OUT046,1603.1407362891994
FDY43,OUT017,2733.9762575078985
FDV35,OUT013,2495.925872737624
FDF05,OUT019,501.54941772902686
FDA36,OUT035,3039.3558567913174
FDS13,OUT027,6332.135761482028
FDU47,OUT013,2052.370026575075
FDI36,OUT010,501.5891934293341
FDH48,OUT046,1367.7039619874001
FDZ14,OUT013,1988.3058384891153
FDS46,OUT013,2001.7671400977717
FDE21,OUT017,1978.1508850197501
FDA26,OUT049,3743.4541217281294
FDV12,OUT046,1584.2796346653083
FDL46,OUT019,284.1466321211481
FDN57,OUT013,2052.370026575075
NCJ18,OUT017,1962.3581054391598
FDO36,OUT045,2966.29583317965
FDX55,OUT018,3205.528327072631
FDT25,OUT019,264.2651583601319
FDD16,OUT049,1131.503422831881
NCX18,OUT013,3076.801346409268
NCG55,OUT018,1858.373324010906
NCV18,OUT049,1313.2595451891564
NCS18,OUT035,1603.1407362891994
FDC37,OUT045,1603.1407362891994
FDE47,OUT046,2037.7198536294325
DRG49,OUT019,555.3117493061237
FDC39,OUT049,3493.055325731753
FDH24,OUT019,508.1733215627974
FDV39,OUT027,5507.36290863549
NCL17,OUT045,2068.8974086687767
NCY53,OUT035,1916.5584034995259
FDH52,OUT013,1024.5922709605202
NCD19,OUT018,839.0642740223187
FDI44,OUT046,1200.4293553402206
DRD49,OUT027,6323.342093397942
FDN08,OUT035,1976.0156673944005
FDO20,OUT027,6184.243043909306
FDY02,OUT046,4276.184559539248
FDX23,OUT045,1475.830830200294
FDX01,OUT017,1955.4230622831924
FDH20,OUT027,2526.6097120278428
NCX41,OUT017,3581.0518583343896
FDD21,OUT027,2844.4854864966546
DRH11,OUT019,170.30337623748918
DRE60,OUT018,3490.509138555789
FDB10,OUT013,3815.152214912657
FDH38,OUT013,1961.3283917273916
NCL07,OUT018,579.3246327342559
FDD48,OUT046,1931.8553876403603
NCT54,OUT027,2786.124145272522
FDF32,OUT027,5735.892141566405
DRH51,OUT045,1373.5718893473954
DRG03,OUT035,2516.934633733177
NCY42,OUT019,325.76311071882003
FDH32,OUT017,1508.911568960516
NCJ06,OUT027,3116.3539094158928
FDH47,OUT027,2786.4654059926384
FDZ08,OUT018,1313.2595451891564
FDK16,OUT017,1539.7701239166283
DRG01,OUT018,1150.1643008060114
NCM53,OUT027,2534.894579316479
NCB07,OUT035,3030.8488673303236
NCZ06,OUT035,4049.9753438106354
FDU48,OUT049,2057.34271653102
NCB55,OUT027,1751.5162571008707
FDP15,OUT013,4115.320179424513
FDF17,OUT046,3039.3558567913174
NCN06,OUT049,2575.2282832158235
DRM48,OUT018,579.3246327342559
FDH10,OUT046,2429.97334404397
FDC60,OUT018,1351.6989079555597
FDE35,OUT018,839.0642740223187
DRI23,OUT013,2557.81443392001
NCR38,OUT013,4049.9753438106354
FDP04,OUT035,1014.1128609387038
NCW17,OUT045,2040.5439742636518
FDX34,OUT017,1991.6670301728175
NCK53,OUT045,1584.2796346653083
NCO54,OUT010,178.60079763997257
NCH55,OUT046,2057.34271653102
FDT44,OUT027,3133.053312071693
DRG49,OUT046,3904.343865938662
FDX46,OUT010,142.091250987785
DRG36,OUT049,2900.478589439142
FDU37,OUT049,1276.2813735322336
FDK10,OUT049,3023.8780016172605
DRF37,OUT027,6401.088245651975
FDC44,OUT035,1826.4291601524071
FDP15,OUT046,4082.5819633251926
FDZ27,OUT027,1403.0675107783513
FDY22,OUT019,349.2533254692426
DRG51,OUT035,2627.617233384487
FDN58,OUT045,3828.333599047845
FDW01,OUT049,2516.934633733177
FDX24,OUT018,1393.2888558293873
FDO51,OUT017,622.1864453976531
FDJ52,OUT027,4190.864996256537
NCY06,OUT010,274.19495089531557
FDE20,OUT018,2716.9689609157804
FDT23,OUT010,157.69022828917366
FDQ51,OUT046,764.5114151343803
FDE35,OUT046,950.5356298816012
FDB46,OUT013,3606.597493924424
NCG19,OUT035,3800.729855247682
NCL06,OUT018,3557.8351097661607
FDT36,OUT019,70.21913852084201
FDC56,OUT049,2024.258552020776
FDJ26,OUT049,3629.1574625398116
FDZ59,OUT017,2765.584096958224
FDV11,OUT027,4684.023176730128
FDR13,OUT010,221.79876212732745
FDI15,OUT018,4152.8673454910795
FDF47,OUT018,3145.918025718061
NCB54,OUT019,321.86819556874315
NCK19,OUT027,5667.849462191405
FDX16,OUT017,2485.4575953683548
FDL50,OUT045,2005.128331781474
NCE31,OUT035,605.1165629750764
DRJ01,OUT049,2557.8114760869676
FDE22,OUT013,2536.802715091415
FDY20,OUT019,213.7387323016851
NCO14,OUT045,683.1616487742008
NCR50,OUT017,2485.4575953683548
DRM47,OUT017,3076.801346409268
FDO27,OUT010,263.19849671750643
FDJ20,OUT027,3144.555774335437
NCX17,OUT013,3800.729855247682
FDG59,OUT049,605.1165629750764
FDD52,OUT045,1617.942626509206
FDO48,OUT017,3771.0578655282925
FDC59,OUT019,156.08546000131682
FDS15,OUT018,1520.5987619182927
FDB47,OUT035,3655.235863399526
FDV14,OUT019,214.30864984730744
FDB27,OUT013,3076.801346409268
FDA35,OUT035,2005.128331781474
FDN51,OUT018,3590.573325865481
FDO39,OUT019,427.16122721534094
FDB28,OUT049,3076.801346409268
DRJ25,OUT046,764.5114151343803
FDH46,OUT027,2588.028796888867
FDI10,OUT045,2932.669015985489
FDU21,OUT018,579.3246327342559
FDD09,OUT049,3012.248312258594
FDD10,OUT046,2878.8482925182443
FDN31,OUT010,486.0595293725085
FDA46,OUT018,3019.222469813615
FDM56,OUT046,1603.1407362891994
FDF11,OUT010,578.6341227954807
FDS32,OUT018,1992.8651408333994
NCM06,OUT013,2474.914153909029
FDZ26,OUT045,3909.794387487079
FDO01,OUT013,2037.1827825799498
FDJ46,OUT049,2896.3461808146394
FDG26,OUT019,548.0968121557922
FDZ38,OUT035,2951.2533836087446
NCO55,OUT013,1603.1407362891994
FDT60,OUT035,2005.128331781474
FDW37,OUT049,1409.5421292295548
NCK42,OUT018,3148.6898003994943
FDA45,OUT046,2684.108982657947
FDW55,OUT018,3756.60967485939
FDY44,OUT017,3076.801346409268
FDQ31,OUT017,1387.5550873411737
FDM09,OUT049,2932.669015985489
FDH12,OUT018,1520.5987619182927
NCQ43,OUT035,1662.499474041586
FDT33,OUT035,2733.9762575078985
NCT41,OUT018,2379.983806259092
DRJ25,OUT010,135.22392550375076
NCQ41,OUT046,3076.801346409268
NCN17,OUT049,1603.1407362891994
DRO35,OUT027,2886.9330922564586
FDU27,OUT018,738.7194848935596
FDY43,OUT027,5066.363276008499
FDG46,OUT035,1939.630282702602
DRL49,OUT018,2381.4952500863924
NCB55,OUT049,850.9539457083267
FDK28,OUT049,4276.184559539248
FDO49,OUT045,764.5114151343803
FDT03,OUT013,2474.56237489923
FDW33,OUT027,2760.6728701006405
FDR02,OUT035,1701.3590643910793
FDF50,OUT013,3039.3558567913174
FDA40,OUT018,1331.847782601786
NCT53,OUT018,2489.9374660173935
FDY60,OUT035,2071.5239978393674
FDP44,OUT027,2751.613223405736
NCQ50,OUT045,3581.0518583343896
NCC30,OUT017,2920.4223489797573
FDQ60,OUT018,1954.2269284710626
FDG41,OUT046,1617.942626509206
FDQ03,OUT046,3800.750161227266
FDM03,OUT045,1603.1407362891994
FDZ51,OUT018,1393.2888558293873
DRF51,OUT035,605.1165629750764
FDF39,OUT017,4221.588929194397
FDW52,OUT035,2578.8231949155625
FDY22,OUT049,2516.934633733177
FDG14,OUT013,2474.914153909029
FDA57,OUT017,605.1165629750764
FDL45,OUT019,302.64675851905264
FDX28,OUT046,1570.374385810377
NCQ54,OUT013,2815.2384182113715
FDH40,OUT045,1278.216431082517
FDU52,OUT035,2539.030175391484
FDT60,OUT010,234.4217993404133
FDK08,OUT045,1584.2796346653083
FDN04,OUT049,2943.742545380938
FDE50,OUT013,3030.8488673303236
FDI16,OUT049,772.4034628716311
FDM50,OUT049,959.934080922697
NCV30,OUT049,984.7001844129387
FDT44,OUT013,1936.2690910188999
FDY60,OUT013,2474.914153909029
FDT56,OUT017,850.9539457083267
FDV58,OUT018,2767.820843043734
FDU04,OUT013,2004.0986180697057
NCN05,OUT027,4935.837723742632
FDI53,OUT018,2396.352054732284
FDD34,OUT046,2575.2282832158235
FDW47,OUT027,3561.201325822283
FDT51,OUT027,3143.735826390872
FDO27,OUT013,1554.1008386065528
NCQ18,OUT018,1520.5987619182927
NCW05,OUT013,1617.942626509206
FDI15,OUT010,629.5585735957724
NCH43,OUT010,668.7665644699968
FDT40,OUT049,2024.258552020776
NCG19,OUT017,3759.9185698956826
NCM30,OUT035,605.1165629750764
FDB38,OUT017,2528.5648558552566
FDB22,OUT046,2495.9229149045823
FDC58,OUT046,622.1864453976531
NCI29,OUT013,2052.370026575075
FDA23,OUT010,231.0412164026176
DRG48,OUT013,2409.156299857784
FDV21,OUT013,2001.7671400977717
NCG18,OUT019,281.23293745394915
FDG40,OUT045,605.1165629750764
FDU24,OUT018,1426.3695945896093
FDA22,OUT049,2720.35515677787
FDY35,OUT046,764.5114151343803
FDJ15,OUT045,3121.3903772645276
NCW18,OUT018,3224.0713529994496
FDK56,OUT018,3019.222469813615
FDF44,OUT046,2043.8814149223635
FDP51,OUT049,2037.7198536294325
FDU22,OUT027,3098.9759088910596
FDM28,OUT017,2920.4223489797573
NCL42,OUT046,3963.45561564425
FDJ15,OUT019,492.6085157144285
FDI32,OUT018,1874.1661035914963
DRL11,OUT046,2557.8114760869676
DRO59,OUT018,1082.39951939598
FDA07,OUT019,273.3475016427743
NCO53,OUT013,3095.844741674494
FDO21,OUT045,3680.946463837316
FDW39,OUT045,2975.3295517738625
NCV17,OUT013,2037.1827825799498
FDE22,OUT046,2539.030175391484
NCB06,OUT018,2417.363773560879
DRF48,OUT017,3039.3558567913174
FDB05,OUT013,4031.2391422098613
FDP28,OUT027,6253.931838227706
FDP23,OUT046,3720.377805461856
NCS41,OUT018,3063.811500668875
FDS40,OUT018,579.3246327342559
FDA16,OUT017,3720.377805461856
FDN20,OUT035,2768.476616813093
FDF04,OUT027,6248.551829352276
DRG36,OUT018,2707.724972011497
FDW16,OUT018,1393.2888558293873
FDU09,OUT017,850.9539457083267
FDW01,OUT046,2516.934633733177
FDB15,OUT045,4327.064264293029
NCJ17,OUT049,1367.7039619874001
NCT18,OUT018,3063.811500668875
FDG16,OUT018,3253.633931278053
FDP27,OUT017,3076.801346409268
FDQ44,OUT027,3204.536877677765
FDL50,OUT027,3348.2600790125457
FDW57,OUT027,5267.683625327717
FDS34,OUT013,1913.1972118158242
NCV30,OUT035,973.6552574649345
FDD26,OUT018,3019.222469813615
FDA03,OUT045,2516.934633733177
FDS27,OUT018,3019.222469813615
FDM12,OUT013,3051.255710819234
NCV42,OUT027,2844.4854864966546
NCS41,OUT046,3076.801346409268
FDN56,OUT018,1979.403839224743
DRK59,OUT046,3800.729855247682
NCG18,OUT046,1603.1407362891994
NCN26,OUT017,1962.3581054391598
FDI60,OUT027,1893.2911584114718
NCI43,OUT049,764.5114151343803
NCL17,OUT049,2101.4889305167353
FDQ19,OUT019,565.0635533585443
FDY43,OUT049,2733.9762575078985
FDR36,OUT049,622.1864453976531
FDJ58,OUT049,2932.669015985489
DRY23,OUT045,622.1864453976531
FDK26,OUT027,5083.190016552506
DRH03,OUT045,1508.911568960516
FDC10,OUT010,280.3448166241913
FDD23,OUT013,3150.8524426881922
FDP32,OUT045,1991.6670301728175
FDO31,OUT035,1278.216431082517
FDQ57,OUT013,2474.914153909029
FDX32,OUT027,3794.88451728992
FDC39,OUT027,5677.721341162689
FDU55,OUT046,4276.184559539248
FDL45,OUT013,2001.7671400977717
DRK37,OUT049,3039.3558567913174
FDK22,OUT013,3606.597493924424
DRG37,OUT027,5129.937217748669
FDK22,OUT017,3606.597493924424
DRH36,OUT018,1047.3983108737598
DRC36,OUT018,2767.8239736192127
DRE03,OUT027,980.7620026474567
FDF34,OUT046,3076.801346409268
FDZ22,OUT046,1313.2595451891564
FDC44,OUT010,243.51577654617995
FDN31,OUT027,5172.824077727498
FDO03,OUT017,3787.5223136958457
FDA01,OUT049,927.1603353200941
NCH42,OUT049,3828.333599047845
FDF46,OUT018,1888.7288793921907
DRL35,OUT046,622.1864453976531
FDW46,OUT049,1056.2103716518193
FDB58,OUT046,2104.1155196873265
FDD47,OUT018,2781.776068290422
NCO17,OUT045,1989.4769690030569
FDJ26,OUT017,3629.1574625398116
FDU37,OUT045,1278.216431082517
